CapturedFrameNumber,LatencyInMs
1868,15.66222
1869,15.26263
1870,15.08073
1871,15.52502
1872,15.37633
1873,15.33979
1874,14.77593
1875,16.24729
1876,15.22533
1877,15.16938
1878,14.88681
1879,15.09273
1880,15.23836
1881,15.38629
1882,15.22559
1883,15.24986
1884,14.92462
1885,16.04647
1886,15.03091
1887,16.50942
1888,13.78514
1889,15.69569
1890,15.47571
1891,15.48159
1892,15.86916
1893,14.86484
1894,15.05364
1895,32.42968
1896,13.17734
1897,11.98242
1898,11.69576
1899,11.83091
1900,12.57949
1901,15.42615
1902,14.93612
1903,15.6543
1904,15.06463
1905,15.23402
1906,15.2169
1907,16.08505
1908,14.57997
1909,15.58915
1910,15.04419
1911,15.0378
1912,15.69441
1913,15.42129
1914,14.98415
1915,15.49027
1916,14.68319
1917,15.80504
1918,14.57
1919,15.44199
1920,15.07153
1921,15.33979
1922,15.24015
1923,14.95502
1924,15.26928
1925,15.012
1926,15.20004
1927,15.63462
1928,14.63439
1929,15.17475
1930,15.29942
1931,15.22738
1932,15.45425
1933,15.34005
1934,14.97265
1935,15.28154
1936,15.00331
1937,16.34897
1938,14.5769
1939,15.38067
1940,14.98875
1941,15.58813
1942,15.17475
1943,14.74859
1944,15.17858
1945,15.31961
1946,15.51122
1947,15.04317
1948,14.96601
1949,15.48184
1950,14.98313
1951,14.99258
1952,15.4075
1953,15.12007
1954,15.61597
